id	filename	md5	size	state
02511bd6-c5aa-45d9-977d-d9d2a0057e39	TCGA-BRCA.cea1bfb5-fe63-4515-8f2b-66696afa23b2.gene_level_copy_number.tsv	f7873df7050c632522e95f84bce33b3e	3482876	released
550acbaa-0405-4442-a2f2-9ee8beb638ee	TCGA-BRCA.336577b1-b012-4346-936b-0502d0f8a597.gene_level_copy_number.tsv	6fc913eaf579f8a3cf611ab9460d1d5d	3483442	released
778be68b-8a74-4695-a5fd-d5cba0ae921d	TCGA-BRCA.4883e039-c3b8-4777-a0fa-765f06006523.gene_level_copy_number.tsv	c13887687b82d24cffd5d99f7f34f57e	3484614	released
9a1336fe-64a9-4243-a098-8cebf7edc013	TCGA-BRCA.1dce5c12-1c51-4544-b148-7d313826a491.gene_level_copy_number.tsv	ff2a253e67f418921a5ec15f077454f3	3482701	released
5a366364-82f5-4f03-bf56-6e596223b8bb	TCGA-BRCA.ee1a99fc-1434-4d2f-a989-02edc2d64dba.gene_level_copy_number.tsv	6d8f3612cda19d91becfbc2d551a7401	3482275	released
7eed36aa-71d9-4b9c-832a-dc649406fba7	TCGA-BRCA.57b92480-0f4d-436d-b6f0-1d01a2d6ce21.gene_level_copy_number.tsv	c8ae23dc05015fca0d20563a5bfec04a	3482113	released
02420fd2-3569-4ff8-9468-bec28ace22a9	TCGA-BRCA.9221bace-db00-4adc-ac61-aa064672c1ad.gene_level_copy_number.tsv	85f1d963dee4d814dc4c844271d9241b	3483360	released
eda0d1c7-69b6-41dd-871c-30ab49c49d0e	TCGA-BRCA.368b8969-b847-4f91-8054-231f26eb565d.gene_level_copy_number.tsv	c4ed651745a04e2e591f967bb6555013	3482227	released
a26f28c7-1e9a-4f90-9b41-0ae13e88f339	TCGA-BRCA.317d4bae-a933-41ef-ab8a-d4fbb6de5285.gene_level_copy_number.tsv	c0216b69b1e667e81204b962df5427e3	3482206	released
99ad96e5-5eba-4dcd-82a1-b1bb02c552e9	TCGA-BRCA.5e1d2320-02a9-4d5b-89b6-d5a95eb774b8.gene_level_copy_number.tsv	15e03492cdf86a00c5a009097744a8a4	3482191	released
d402ab16-4faf-4cdf-a180-afbe4d96eb65	TCGA-BRCA.9ba65dff-5f6c-4d9e-8e58-8350a7c1dcbe.gene_level_copy_number.tsv	51326d9c9e2ae20c77d67669e9ab7663	3483932	released
b68d6c3b-7462-41c6-9d45-ea0aa77bec73	TCGA-BRCA.116845a5-2178-44ff-8cac-58b95dd85081.gene_level_copy_number.tsv	f567a371546e81e652ac8914fb0f3163	3483946	released
2b20baff-e6ff-470a-9609-ceea625bd772	TCGA-BRCA.7076a7b9-6f06-4660-9fd9-3cbcc66bafda.gene_level_copy_number.tsv	d77a9d5f6fc9cae06e8fce3f8d0a2da1	3482254	released
93a528a8-60fe-4449-a04a-ed1d444f4109	TCGA-BRCA.e3b21b55-af53-4b23-97ef-5be59a3495d8.gene_level_copy_number.tsv	bd051ea5a127e3855d7d32457ffa74ab	3481960	released
87396e13-56f7-4982-bf02-cd25da77c11b	TCGA-BRCA.51ab9b17-4565-4792-826e-4ea1e86ddaba.gene_level_copy_number.tsv	5c7be2e172a5ab6fadb02086072bbd32	3482266	released
93183b6d-ad18-40c1-9e75-3febb55eda34	TCGA-BRCA.2d32a4ba-d5da-4f17-915c-ac1c1bceac01.gene_level_copy_number.tsv	ffea104d69b5095f99ae6f25157df9c0	3482289	released
